"index","id","roblox_assetid","roblox_rap","roblox_value","robux_volume_30d_total","popularity_position","is_valued","is_rare","is_projected","roblox_name","roblox_acronym","roblox_lowestprice","price_updated_at","went_limited_at"
2118,1359,119917015,910,910,9079,718,false,false,false,"Shooting Star","",910,2023-08-07 14:02:21.939,2013-06-22 05:00:00.000
2119,19681,6807138720,907,907,25177,2376,false,false,false,"Gucci GG Marmont Bag","Marmont Bag 3.0",874,2023-08-07 14:29:12.722,2021-05-21 05:00:00.000
2120,1388,628769409,897,897,27126,2303,false,false,false,"Adurite Bowler","",1094,2023-08-07 11:35:26.351,2017-01-27 00:16:06.370
2121,19714,8769466816,897,897,25409,2378,false,false,false,"Vans x The North Face Goggles","",999,2023-08-07 04:48:48.771,2022-02-21 06:00:00.000
2122,1129,55224802,896,896,17379,395,false,false,false,"AmeriPhones","",839,2023-08-06 20:40:48.475,2015-07-04 05:00:00.000
2123,20138,507783603,881,881,24076,2440,false,false,false,"Blue 8-Bit Antlers","",800,2023-08-07 13:59:49.543,2022-12-21 06:00:00.000
2124,19719,8853117992,881,881,13149,789,false,false,false,"Gucci Queen Elizabeth Gorget x Achille Lauro (1.0)","",894,2023-08-07 05:55:13.864,2022-02-26 06:00:00.000
2125,1258,74174927,876,876,26380,1386,false,false,false,"Panda Knit","",1099,2023-08-07 08:48:46.552,2018-05-25 05:00:00.000
2126,20211,108147339,876,876,18419,2161,false,false,false,"Knit Lephrachaun","",1495,2023-08-07 08:23:11.179,2023-03-13 05:00:00.000
2127,1138,689381514,875,875,16941,875,false,false,false,"Celtic Necklace of Mystery","",1000,2023-08-06 07:44:17.173,2017-03-11 01:28:46.257
2128,19712,8853111709,868,871,15562,63,false,false,false,"Gucci Glam Rock Shoulder Pads x Achille Lauro 3.0","",850,2023-08-07 11:29:09.184,2022-02-22 06:00:00.000
2129,1125,23999354,865,865,12364,562,false,false,false,"Lucky Clover Cap","",1300,2023-08-07 14:09:51.141,2013-02-27 06:00:00.000
2130,1185,128206477,859,859,7658,804,false,false,false,"Zombie Ninja","",799,2023-08-06 23:14:49.833,2013-11-02 05:00:00.000
2131,19928,1402319378,856,856,13669,1455,false,false,false,"Glitz and Glitter Heart Top Hat","",950,2023-08-05 08:20:39.067,2022-09-02 05:00:00.000
2132,1102,1301384400,855,855,13573,1766,false,false,false,"Noob Attack: Scythe Strike","",740,2023-08-07 14:49:38.950,2018-01-05 01:24:59.293
2133,19766,477858669,851,851,21598,1642,false,false,false,"BIG: Galaxy Girl","",1399,2023-08-07 15:03:41.495,2022-07-02 19:58:00.000
2134,20146,67318186,847,847,7080,1058,false,false,false,"Christmas Tie","",749,2023-08-06 00:05:20.249,2022-12-26 06:00:00.000
2135,1070,202074359,841,841,17486,890,false,false,false,"Rockstar Guitar Baseball Cap","",1496,2023-08-05 20:09:16.866,2017-01-15 06:00:00.000
2136,20093,20945159,835,835,26199,742,false,false,false,"Chill Classic","",879,2023-08-07 14:30:14.462,2022-11-28 06:00:00.000
2137,1085,72082097,835,835,14236,288,false,false,false,"Valentine's Day 2012 Cap","",799,2023-08-06 20:56:45.784,2013-02-05 06:00:00.000
2138,1105,29283289,832,832,9573,1404,false,false,false,"Citizen 01 ","",700,2023-08-07 11:38:29.446,2011-04-18 05:00:00.000
2139,1073,16412796,825,825,25728,916,false,false,false,"Sk9r Boi","",1100,2023-08-07 11:02:56.264,2013-05-27 05:00:00.000
2140,1080,1241224444,818,818,10631,611,false,false,false,"Noob Attack: Pirate Peril","",865,2023-08-07 00:09:34.200,2017-12-13 21:25:36.043
2141,1296,553879651,814,814,14261,166,false,false,false,"Crimson Demon-lite","",1299,2023-08-05 18:00:29.140,2016-11-23 00:46:26.513
2142,19757,9838329727,809,809,13855,675,false,false,false,"GG Monogram Gucci Blondie Bag (1.0)","",1349,2023-08-07 15:07:25.592,2022-06-20 10:14:00.000
2143,19980,142283157,808,808,18182,1210,false,false,false,"Comically Oversized Hat","",900,2023-08-06 23:56:23.342,2022-09-30 05:00:00.000
2144,1149,95245701,808,808,7942,1318,false,false,false,"The Irish Guard","",845,2023-08-07 12:02:18.897,2012-10-16 20:22:23.937
2145,1107,95954984,808,808,6827,940,false,false,false,"Angry Cyclops","",749,2023-08-07 12:02:46.296,2015-10-31 05:00:00.000
2146,19844,1.0159622004e+10,805,805,20668,104,false,false,false,"8-Bit Roblox Coin","",800,2023-08-07 14:27:57.953,2022-08-09 22:48:00.000
2147,19799,1.016154378e+10,796,796,9346,1755,false,false,false,"BURBERRY LOLA BAG - REFLEX 1.0","",650,2023-08-06 19:01:16.310,2022-07-17 22:00:00.000
2148,1137,16985920,796,796,6429,1410,false,false,false,"Pink Penguin","",850,2023-08-06 07:31:12.807,
2149,19688,6807135859,787,787,23988,2088,false,false,false,"Gucci Spiked Basketball Bag","Basketball Bag 3.0",925,2023-08-07 12:22:10.854,2021-05-27 05:00:00.000
2150,19966,78002439,779,779,9710,1535,false,false,false,"Eco Bot","",815,2023-08-04 02:30:22.065,2022-09-22 05:00:00.000
2151,1118,6379764,776,776,19654,2312,false,false,false,"Racing Helmet","",1099,2023-08-07 12:03:17.906,2009-12-12 06:00:00.000
2152,19717,8785294898,775,775,15063,640,false,false,false,"Los Angeles Rams Super Bowl LVI Helmet","",630,2023-08-07 15:06:55.937,2022-02-15 06:00:00.000
2153,20080,1.1631083376e+10,774,774,17813,2224,false,false,false,"Gobble Gobble Googly Eyes ","",675,2023-08-07 02:32:44.674,2022-11-24 06:00:00.000
2154,20025,94262384,774,774,10125,1587,false,false,false,"Candy Corn Knit","",650,2023-08-07 00:21:42.461,2022-10-25 05:00:00.000
2155,1036,20064349,754,773,16729,2388,false,false,false,"2010 Fireworks","",718,2023-08-07 12:05:00.927,2010-01-02 06:00:00.000
2156,1370,15727771,771,771,16774,1931,false,false,false,"Halloween Harbinger","",799,2023-08-06 23:06:35.572,2016-09-02 05:00:00.000
2157,20161,105342773,770,770,15722,1227,false,false,false,"Disguised Ice Prince","",769,2023-08-07 04:11:53.242,2023-01-05 06:00:00.000
2158,1037,18426536,752,763,17910,1076,false,false,false,"Apple Pie","",700,2023-08-07 04:20:27.928,2013-11-22 06:00:00.000
2159,14463,2830411358,760,760,11138,779,false,false,false,"Crimson Bloom Pauldrons","",749,2023-08-05 22:21:52.360,2019-02-07 20:41:28.913
2160,19698,7212291640,760,760,20862,2433,false,false,false,"Royal Crown - KSI","",748,2023-08-07 01:11:02.002,2021-08-16 05:00:00.000
2161,1055,61847146,786,757,20029,1195,false,false,false,"Halloween 2011 Paintball Cap","",1080,2023-08-07 00:45:22.522,2013-10-12 05:00:00.000
2162,1041,124472052,756,756,18366,40,false,false,false,"Riptide","",799,2023-08-07 12:05:43.825,2013-08-05 05:00:00.000
2163,19965,259425810,751,751,6839,1771,false,false,false,"Red Sleepy Owl ","",640,2023-08-05 22:38:28.948,2022-09-22 05:00:00.000
2164,19847,1.0467322128e+10,748,748,19640,1822,false,false,false,"Gold Headphones","",800,2023-08-07 01:50:45.390,2022-08-10 22:02:00.000
2165,19814,116073602,740,740,7207,1464,false,false,false,"Toxic Urchin","",892,2023-08-06 18:13:29.547,2022-08-02 18:20:00.000
2166,1773,100425864,734,734,17537,600,false,false,false,"Deluxe Game Headset","",689,2023-08-07 08:58:21.271,2016-05-29 05:00:00.000
2167,1059,17450058,734,734,15358,1877,false,false,false,"Ruby Serpent Mummy Mask","",570,2023-08-07 13:20:12.320,2010-11-19 06:00:00.000
2168,19718,8853127057,733,733,12443,1907,false,false,false,"Gucci Queen Elizabeth Gorget x Achille Lauro (3.0)","",600,2023-08-06 20:18:17.991,2022-02-26 06:00:00.000
2169,19798,1.0161556185e+10,732,732,13045,1327,false,false,false,"BURBERRY LOLA BAG - REFLEX 3.0","",695,2023-08-07 09:43:12.611,2022-07-17 22:00:30.000
2170,20150,139152348,727,727,15993,1695,false,false,false,"Christmas Fedora","",810,2023-08-07 01:29:55.281,2022-12-28 06:00:00.000
2171,20069,153563851,723,723,12138,496,false,false,false,"Ruby Fabergé Egg of Sparkle Time","",649,2023-08-06 21:04:05.207,2022-11-17 06:00:00.000
2172,20126,1.1821667294e+10,715,715,15041,697,false,false,false,"Golden Butterfly Wings - Mariah Carey","",643,2023-08-05 15:56:51.861,2022-12-18 06:00:00.000
2173,1025,102614621,709,709,9959,2127,false,false,false,"Dreamweaver Fabergé Egg","",746,2023-08-07 12:06:00.046,2015-04-25 05:00:00.000
2174,19693,6807133411,705,705,19672,780,false,false,false,"Gucci Horsebit 1955 Shoulder Bag","Horsebit Bag 3.0",698,2023-08-07 15:01:19.553,2021-05-30 05:00:00.000
2175,1103,76692101,698,698,14653,257,false,false,false,"Charles Babbage Fabergé Egg","",765,2023-08-07 01:14:02.942,2016-02-13 06:00:00.000
2176,19721,9527968627,697,697,17644,1042,false,false,false,"NFL Draft Chain","",650,2023-08-07 10:02:17.867,2022-05-05 05:00:00.000
2177,1065,145834328,696,696,14988,376,false,false,false,"Valentine's Day Cap 2014","",550,2023-08-07 11:51:05.362,2015-02-13 06:00:00.000
2178,20001,35686181,690,690,4497,1261,false,false,false,"Frankencap","",529,2023-08-07 12:06:28.769,2022-10-12 05:00:00.000
2179,19820,259425946,684,684,6066,1633,false,false,false,"Yellow Sleep Owl","",1099,2023-08-07 04:43:45.969,2022-08-04 09:32:00.000
2180,20010,25267790,678,678,17735,2151,false,false,false,"Cloaked Assassin","",679,2023-08-07 05:53:31.298,2022-10-14 05:00:00.000
2181,19863,19112105,675,675,13610,834,false,false,false,"Ninja Elf","",620,2023-08-07 14:18:10.243,2022-08-17 00:59:00.000
2182,20130,67584499,670,670,4605,1880,false,false,false,"Adorable Holiday Mouse","",1295,2023-08-07 11:22:03.109,2022-12-19 06:00:00.000
2183,19848,76692407,669,669,17350,2432,false,false,false,"The Last Egg of 2012","",640,2023-08-07 13:55:12.718,2022-08-10 22:23:00.000
2184,14461,2830416348,669,669,12726,722,false,false,false,"Ivory Bloom Pauldrons","",680,2023-08-07 07:42:09.896,2019-02-07 20:43:36.667
2185,20046,1.1394133357e+10,668,668,9880,601,false,false,false,"Elton John - Feather Neck Piece","",700,2023-08-07 02:34:15.524,2022-11-06 05:00:00.000
2186,20185,878912595,667,667,9896,465,false,false,false,"Sleepy Pink Raccoon","",700,2023-08-04 06:20:03.979,2023-02-12 06:00:00.000
2187,19666,2878664734,666,666,17436,499,false,false,false,"Noob Assist: Astronaut Action","",720,2023-08-07 08:08:08.181,2019-02-24 06:00:00.000
2188,19800,141740648,661,661,17971,2059,false,false,false,"Starry Sleeping Cap","",650,2023-08-07 08:27:38.319,2022-07-26 04:00:00.000
2189,14464,2830432345,657,657,11760,773,false,false,false,"Ornate Creature Horns","",666,2023-08-07 05:47:14.452,2019-02-07 20:49:45.437
2190,20124,1.1829480457e+10,655,655,14616,1381,false,false,false,"Tommy Hilfiger Ugly Sweater","",585,2023-08-06 22:32:28.754,2022-12-18 06:00:00.000
2191,1117,244160118,652,652,7275,1963,false,false,false,"Purple Steampunk Robin Hood","",640,2023-08-07 02:43:35.431,2015-05-01 23:17:12.997
2192,19762,11844853,646,646,17438,2472,false,false,false,"Turbo Builders Club Hard Hat","",810,2023-08-07 15:03:43.538,2022-06-26 12:23:00.000
2193,19824,1609384691,644,644,12954,201,false,false,false,"Black Cat Scarf","",599,2023-08-07 13:20:42.696,2022-08-05 06:15:00.000
2194,6890,2620416387,641,637,17511,2205,false,false,false,"Noob Assist: Gingerbread Gratitude","",599,2023-08-07 12:30:12.004,2018-12-03 16:02:55.013
2195,19678,6807141494,637,637,19651,950,false,false,false,"Gucci Dionysus Bag","Dionysus Bag 3.0",808,2023-08-07 00:44:22.780,2021-05-19 05:00:00.000
2196,19852,833773264,636,636,14567,2089,false,false,false,"Red 8-Bit Bow Tie","",620,2023-08-07 10:53:39.457,2022-08-11 22:10:00.000
2197,20209,89615783,631,631,8825,2324,false,false,false,"Ancient Lucky Top Hat","",638,2023-08-06 01:00:22.794,2023-03-09 06:00:00.000
2198,1064,63239668,626,626,13334,2012,false,false,false,"Bat Tie","",729,2023-08-07 12:07:42.323,2013-10-17 05:00:00.000
2199,1119,136217608,619,619,16273,1348,false,false,false,"Golden Pilgrim Hat","",710,2023-08-07 14:27:11.708,2015-11-25 06:00:00.000
2200,14465,2830454962,615,615,17192,2243,false,false,false,"Noob Attack: Frozen Crossbow Collision","",640,2023-08-07 12:19:42.467,2019-02-07 20:58:54.783
2201,20078,18803866,615,615,6854,597,false,false,false,"Sports Elf","",549,2023-08-06 21:00:55.243,2022-11-23 06:00:00.000
2202,1078,24826853,610,610,8672,1418,false,false,false,"Vicious Egg of Singularity","",624,2023-08-07 12:08:27.445,2012-04-03 05:00:00.000
2203,19822,745788688,607,607,8309,1937,false,false,false,"Recycled Wings","",609,2023-08-07 04:50:01.884,2022-08-05 00:47:00.000
2204,20165,18171366,606,606,13347,1057,false,false,false,"Arctic Hood","",629,2023-08-07 12:10:40.355,2023-01-11 06:00:00.000
2205,1052,76692172,671,606,17131,2210,false,false,false,"Crossroads Sugar Egg ","",809,2023-08-07 09:19:59.128,2016-05-26 05:00:00.000
2206,19937,1.0857332979e+10,602,602,12294,2094,false,false,false,"NARS Yachiyo Brush Back Accessory","",510,2023-08-06 16:23:53.700,2022-09-11 05:00:00.000
2207,19729,124730147,597,597,15921,820,false,false,false,"Happy Time Magic Flower Bowler","",599,2023-08-07 06:13:22.148,2022-05-18 05:00:00.000
2208,7912,2566105661,594,594,17402,2032,false,false,false,"Noob Attack: Laser Scythe Scuffle","",615,2023-08-07 13:25:01.710,2018-11-13 11:59:43.833
2209,20156,67200878,593,593,15052,348,false,false,false,"Snowflake Styles","",649,2023-08-07 12:50:31.968,2023-01-02 06:00:00.000
2210,1035,44113968,590,590,16681,2415,false,false,false,"Kuddle E. Koala","",590,2023-08-07 14:52:09.415,2016-05-27 05:00:00.000
2211,20066,1191142249,589,589,15079,1105,false,false,false,"Hot Pink Snow Leopard Fedora","",510,2023-08-07 12:55:19.289,2022-11-16 06:00:00.000
2212,20035,1380773753,586,586,10498,1744,false,false,false,"Horns of Yesterday, Today","",875,2023-08-07 14:07:15.413,2022-10-31 05:00:00.000
2213,19964,106690067,585,585,12818,2338,false,false,false,"Scrambled Egg","",540,2023-08-07 03:37:51.379,2022-09-21 05:00:00.000
2214,1049,24826725,584,584,10731,741,false,false,false,"Scenic Egg of the Clouds","",822,2023-08-07 14:05:27.870,2012-04-05 05:00:00.000
2215,1108,1191129536,581,581,14219,975,false,false,false,"Cosmo Sloth","",599,2023-08-07 13:55:12.566,2017-11-21 05:15:51.517
2216,19992,33097647,580,580,9789,281,false,false,false,"Korblox Ice Zombie","",800,2023-08-05 23:23:52.089,2022-10-06 05:00:00.000
2217,19936,76692331,578,578,15869,2384,false,false,false,"Ethereal Ghost Egg ","",719,2023-08-07 12:10:11.831,2022-09-09 05:00:00.000
2218,1072,144506778,578,578,5611,1220,false,false,false,"Captain Steampunk","",685,2023-08-06 12:56:42.449,2014-03-01 06:00:00.000
2219,19735,153028352,580,577,9776,1438,false,false,false,"Springtime Swordpack","",549,2023-08-07 04:39:54.976,2022-05-28 20:18:00.000
2220,1058,1974901902,575,575,9949,565,false,false,false,"Aqua Emperor Of The Sky","",571,2023-08-05 18:17:22.994,2018-06-21 22:43:57.390
2221,19971,105342700,572,572,7816,1111,false,false,false,"iEgg","",569,2023-08-07 09:22:32.412,2022-09-24 05:00:00.000
2222,1321,140469731,566,566,15025,1463,false,false,false,"Festive Narwhal","",558,2023-08-07 14:30:00.397,2016-12-03 06:00:00.000
2223,19699,7592004548,565,565,13160,1831,false,false,false,"Vans Checkerboard Bucket Hat","",670,2023-08-07 08:41:12.099,2021-09-30 05:00:00.000
2224,1098,74939534,563,563,11645,590,false,false,false,"St. Patrick's Day 2012","",550,2023-08-07 00:50:36.272,
2225,20166,928911381,562,562,16054,1775,false,false,false,"Viridian Animal Hoodie","",879,2023-08-07 14:52:46.991,2023-01-19 06:00:00.000
2226,19751,9838284017,561,561,7853,482,false,false,false,"Emerald Gucci Blondie Bag (1.0)","",650,2023-08-05 17:53:54.110,2022-06-14 06:50:00.000
2227,1123,136758649,556,556,6221,1362,false,false,false,"Steampunk Robin Hood","",485,2023-08-07 05:50:38.895,2013-11-27 20:26:36.670
2228,20107,139152194,550,550,5703,1904,false,false,false,"Camo Santa","",570,2023-08-06 02:51:40.395,2022-12-08 06:00:00.000
2229,19981,102618069,535,535,10915,379,false,false,false,"Royal Fabergé Egg","",574,2023-08-06 22:21:04.464,2022-09-30 05:00:00.000
2230,19785,1.0159872338e+10,529,534,9652,258,false,false,false,"BURBERRY LOLA BAG - GEM 1.0","",490,2023-08-06 21:54:57.333,2022-07-13 22:05:00.000
2231,1044,152980562,533,533,7191,1420,false,false,false,"Elegant Fabergé Egg of Fancy Times","",490,2023-08-07 06:23:49.580,2016-03-26 05:00:00.000
2232,1133,331486631,521,521,14594,1341,false,false,false,"Portrait of a Hero in ROBLOX ","",665,2023-08-07 12:11:04.118,2017-02-26 06:00:00.000
2233,1051,98421766,518,518,12479,2267,false,false,false,"Turkey Tie 2012","",600,2023-08-07 12:16:41.768,2013-11-27 06:00:00.000
2234,19797,1.016152881e+10,515,515,8729,242,false,false,false,"BURBERRY LOLA BAG - BLOOM 3.0","",500,2023-08-06 22:09:29.310,2022-07-16 22:02:00.000
2235,19843,1.0159617728e+10,507,507,12803,2426,false,false,false,"8-Bit Tabby Cat","",479,2023-08-07 15:06:58.472,2022-08-09 22:47:00.000
2236,20200,3339385534,504,504,9132,686,false,false,false,"Blue Tired Tortoise","",420,2023-08-07 10:47:14.349,2023-02-24 06:00:00.000
2237,1068,1744071203,503,503,12717,641,false,false,false,"The Locksmith's Secret","",500,2023-08-07 07:53:59.394,2018-05-10 00:24:21.887
2238,20121,1213485673,501,501,11306,27,false,false,false,"Holiday Split Shades","",549,2023-08-07 12:33:57.080,2022-12-16 06:00:00.000
2239,20052,152980818,497,497,8285,264,false,false,false,"Gilded Fabergé Egg of Bygone Days","",449,2023-08-07 06:17:30.290,2022-11-08 06:00:00.000
2240,19691,6807134749,494,494,12272,1699,false,false,false,"Gucci Geometric Bag","Geometric Bag 3.0",550,2023-08-07 14:01:21.962,2021-05-29 05:00:00.000
2241,1099,76692214,471,488,14137,2166,false,false,false,"Eggcognito Egg","",577,2023-08-05 17:10:25.980,2017-04-08 05:00:00.000
2242,20171,1.2279891437e+10,487,487,11753,2418,false,false,false,"2 Baddies Gem Stone Jacket - NCT 127","",579,2023-08-07 14:16:06.856,2023-01-29 06:00:00.000
2243,1392,321570512,485,485,13304,2449,false,false,false,"Chill Cap","",525,2023-08-07 13:37:48.887,2017-05-29 05:00:00.000
2244,20114,1.170092761e+10,484,484,11991,297,false,false,false,"Forever 21 Magic 24k Gold Forever Beanie","",500,2023-08-06 08:34:46.634,
2245,19715,8853102495,483,483,7945,1233,false,false,false,"Gucci Glam Rock Shoulder Pads x Achille Lauro 1.0","",478,2023-08-06 07:28:39.258,2022-02-22 06:00:00.000
2246,19792,1609402609,480,480,13185,2401,false,false,false,"Black Iron Branches","",499,2023-08-07 15:04:27.453,2022-07-15 04:57:00.000
2247,19784,1.0159911699e+10,478,478,8776,1112,false,false,false,"BURBERRY LOLA BAG - GEM 3.0","",533,2023-08-07 13:10:20.995,2022-07-13 22:06:00.000
2248,19695,6815676017,476,476,12494,1869,false,false,false,"Gucci Feather and Crystals Headpiece","",500,2023-08-07 00:23:32.272,2021-05-31 05:00:00.000
2249,19682,6803423284,475,475,13464,2157,false,false,false,"Gucci Headband","",498,2023-08-07 13:22:50.959,2021-05-22 05:00:00.000
2250,19972,1.0927612825e+10,474,474,12204,2027,false,false,false,"NARS Black Sunglasses with Spikes","",699,2023-08-07 14:17:56.201,2022-09-25 05:00:00.000
2251,20050,1.1401257331e+10,473,473,9404,133,false,false,false,"Vans x Stranger Things Grandfather Clock","",539,2023-08-07 12:23:28.184,2022-11-08 06:00:00.000
2252,19838,1180428350,472,472,16749,1197,false,false,false,"Farce of the Federation","",744,2023-08-07 12:53:17.163,2022-08-09 20:51:00.000
2253,19926,1241182524,463,463,12897,1077,false,false,false,"Peppermint Boa","",550,2023-08-07 06:39:08.583,2022-08-29 05:00:00.000
2254,19709,8769478056,462,462,9539,2314,false,false,false,"Vans x The North Face Snowboard","",500,2023-08-06 18:32:52.358,2022-02-14 06:00:00.000
2255,1075,398673908,461,461,11955,2239,false,false,false,"Katana Traveling Pack","",450,2023-08-07 14:53:59.682,2018-09-02 05:00:00.000
2256,1061,553878047,461,461,9303,1317,false,false,false,"Powerface: Wretched Wind","",400,2023-08-07 12:13:42.216,2016-11-23 00:44:35.237
2257,1043,18448414,459,459,9704,1567,false,false,false,"Gobble Gobble","",415,2023-08-07 12:29:12.676,2011-11-23 06:00:00.000
2258,20210,1.271649036e+10,456,456,12151,2107,false,false,false,"Man City Crown","",390,2023-08-07 13:38:23.584,2023-03-11 06:00:00.000
